exampleID	toposID	toposLABEL	researcherID	exampleTEXT
104154	10674	TENTER_MEURTRE	74	Un des domestiques d'Hortensius vint lui dire  tout effraïé, que Lentulus venoit d'être assassiné dans une des routes de Labirinthe. 
103398	10617	TORTURER_PAR_AIGUILLE_SADISME	86	no text found
306010	11207	COMMETTRE_TRAHISON	71	"Qui tres bien est damour espris, 	Pou a en soi sens ne raison. 	Ainsi par iceste achoison<BR>	Guerpi armes dans Achillés. <BR>	Blasmez en fu lonc temps après. <BR>	La seue gent e sa mesniee<BR>	En iert doulereuse e iriee : <BR>De duel les veïst on plorer, <BR>	Quil nosoient armes porter. <BR>Hontous en erent e destroit, <BR>Mes a lor seingnour nen chaloit. <BR>Celui qui brûle vraiment du feu  damour, il na plus guère en lui sens ni raison. Ainsi Achille, pour ce motif, renonça à se battre. Il en fut longtemps blâmé par la suite. Ses hommes, ses proches en éprouvaient peine et colère. On les voyait pleurer de douleur, car ils nosaient prendre leurs armes. Ils en étaient honteux et accablés, mais leur seigneur restait indifférent.   "
102078	10385	SEDUIRE_PAR_VIOLENCE	42	no text found
102666	10493	EMPOISONNER_QUELQU'UN	40	no text found
103590	10723	INFIDELITE_MALADIE_VENERIENNE	97	L'épouse trahit dénonce cette double injustice.  <tr>  <tr>    <td width='25%' bgcolor='#F6F5F4' valign='top'>
200103	10500	RECIT_DIFFERE	51	À la Sixième feuille,le narrateur commence le récit de son rêve, mais il diffère la fin qui n'apparaît qu'après un délai considérable (la Sixième feuille est datée le 27 avril 1722, alors que la Huitième date du 21 août 1722).
200122	10715	SUBSTITUER_PARTENAIRE_FEMME	51	Le soir venu, le curé entre chez la jeune veuve, et, selon ses instructions, se glisse dans la chambre obscure, tandis que les frères, instruits de la manoeuvre, mènent grand tapage à côté. Il trouve dans le lit Choutasse qui l'attend, la prend dans ses bras et se met à la baisoter en silence, tandis qu'elle fait de même; ensuite, il donne satisfaction à ses désirs d'elle qu'il faisait patienter depuis si longtemps. Pendant ce temps les deux frères mettent en action la suite de leur plan [...]. l'un des jeunes gens prend un cierge et, suivi de tous les autres, se dirige vers la chambre de sa soeur. Sans reprendre haleine, le curé venait d'y chevaucher au moins trois milles à bride abattue; maintenant il se reposait de ses fatigues, serrant Choutasse dans ses bras, malgré la chaleur. Toute la société entra dans la chambre et, à la lumière du cierge, y vit cet édifiant tableau. Réveillé en sursaut, le curé enfonça la tête sous les draps. Mais l'évêque le couvrit d'insultes, lui fit ressortir la tête et constater avec qui il avait couché. Il crut alors mourir de honte et d'humiliation.
305494	11155	FEMME_RENONCER_MONDE_ENTRER_RELIGION	71	Sire Dix, quen dira li dus ?Sil ne le veut, je nen sai plus,mais tot le siecle guerpirai<BR>et por amor Diu men irai<BR>en labeïe de nounains.<BR><BR>Seigneur Dieu, que dira le duc ? Sil refuse il ne me restera quà me retirer pour toujours du monde et à entrer, pour lamour de Dieu au couvent des moniales. 
104922	11008	GUERRE_DESCRIPTION	74	Il ne s'y étoit pas fait une sortie qu'il [Givry] n'eût vaillamment repoussée. Il tailloit en pieces les secours, il remportoit l'avantage de toutes les escarmourches, et la sureté de l'Armée reposoit toute sur ses soins.
102582	10496	FEMME_RESISTER_AUX_AVANCES	57	La résistance de Clarice ne fit que l'exciter davantage: à quelque prix que ce fût, il résolut d'être heureux.
103474	10686	RESSENTIR_AMOUR_PROVOQUER_MALADIE	107+129	no text found
305874	11200	ANIMAL_SAUVAGE_ENLEVER_ENFANT	71	Saut uns grans leus, goule baee,Afendant vient comme tempeste ;<BR>Tuit se destornent pour la beste ;<BR>Devant ke roi demainement<BR>Son fil travers sa goule prent.<BR>Atant sen va, mais la criee<BR>Fu après lui molt tost levee.<BR>
101222	10104	MALTRAITER_SUBALTERNES	32	Tu es le seul de ton arrogante caste que j'aie jamais pu souffrir.  Ton cousin C...a pu te dire ce que mon patron, le brave Truguet, a eu à supporter de tes polissons de gentils-hommes.
101994	10367	REMUNERER_SERVITEUR_ESPION	107+129	no text found
104172	10884	ENFANT_POURSUIT_JUSTICE_PARENT	126	no text found
101300	10199	CURIOSITE_PUNIE	107+129	Elle fut si pressée de sa curiosité, que sans considérer qu'il était malhonnête de quitter sa compagnie, elle y descendit par un petit escalier dérobé, et avec tant de précipitation, qu'elle pensa se rompre le cou deux ou trois fois. Etant arrivée à la porte du Cabinet, elle s'y arrêta quelque temps songeant à la défense que son Mari lui avait faite et considérant qu'il pouvait lui arriver malheur d'avoir été si désobéissante; <CITATION>mais la tentation était si forte qu'elle ne put la surmonter; elle prit donc la petite clef, et ouvrit en tremblant la porte du cabinet </CITATION>. <BR />p210-211<BR />[...] Le lendemain il (Barbe-Bleue) lui demanda les clefs, et les lui donna, mais d`une main si tremblante, qu`il devina sans peine tout ce qui s`était passé [...] Elle se jeta aux pieds de son Mari en pleurant [...] mais la Barbe-Bleue avait le coeur plus dur qu'une rocher. <CITATION> ll faut mourir Madame, lui dit-il, et tout à l'heure. </CITATION>
100516	10098	PASSION_INCESTUEUSE	3+129	no text found
305790	10285	INNOCENT_CONDAMNE_A_MORT	71	Le Modenois estant blessé fut aisément pris, & comme coupable de la mort de celui qui estoit demoeuré sur le carreau mis entre les mains de la justice. [] Il fut condamné à perdre la teste sur un eschaffaut. Encore qu'il lui faschast assez de mourir en la verdeur de ses ans & avec tant d'injustice, rien pourtant ne fut capable de le resoudre que cette consideration, qu'il mouroit pour son amy, dont il eust voulu racheter la vie par la sienne, s'il eust esté en pareille condamnation. 
101752	10308	NARRATEUR_ALLUSION_CULTURELLE	129	no text found
101894	10355	JALOUSIE_MAL_FONDEE_RENFORCEE	3+129	no text found
102502	10485	SEPARER_COMBATTANTS	74	Le Prince Marcel survint comme nous commençions à tirer du sang de nos veines. Il nous separa, nous dit obligeamment qu'il étoit surpris que deux aussi honnêtes gens que nous l'étions l'un et l'autre, eussent quelque chose à démêler ensemble.
104250	10035	REGIE_ANALEPSE	77+99	no text found
200141	10496	FEMME_RESISTER_AUX_AVANCES	51	Ainsi que la pauvre femme était à son premier sommeil, entra le valet par l'ais qu'il avait rompu dedans son lit, tout en chemise, l'épée nue en sa main. Mais, aussitôt qu'elle le sentit près d'elle, saillit dehors du lit, en lui faisant toutes les remontrances qu'il fut possible à femme de bien. Et lui, [...] en voyant qu'elle courait si tôt à l'entour d'une table et qu'il ne la pouvait prendre, et qu'elle était si forte que, par deux fois, elle s'était défaite de lui, désespéré de jamais ne la pouvoir ravoir vive, lui donna si grand coup d'épée par les reins, pensant que, si la peur et la force ne l'avait pu faire rendre, la douleur le ferait.
103506	10692	AMOUREUX_CAUSER_ADMIRATION	85+125+129	J'entrai, lorsqu'elle y accourait avec précipitation. Nous nous embrassâmes avec cette effusion de tendresse qu'une absence de trois mois fait trouver si charmante à de parfaits amants. Nos soupirs, nos exclamations interrompues, mille noms d'amour répétés languissamment de part et d'autre, formèrent, pendant un quart d'heure, une scène qui attendrissait M. de T... .
101816	10337	ETRE_SURNATUREL_AMOUREUX	3+129	no text found
105062	11025	TOMBER_SUR_DUEL_OU_BAGARRE	74	La Reine...entendit plusieurs voix confuses qui lui firent juger qu'il se passoit quelque desordre dans la forest. Elle envoïa sçavoir la cause de ce tumulte, et on vint lui dire que c'étoit un differend qui venoit de naître entre les Bergers, Licoris et Timante, qui s'étant querellez pour Cyparisse, se fussent enfoncez le fer de leur houlette dans le corps, sans l'empêchement qu'on y avoit apporté.
103620	10730	EPOUSER_PERE_POUR_SE_VENGER	96	no text found
305434	11097	ÉVANOUIR_(S')_D'AMOUR	71	Pales devint, aval sacline,Pasmés chiet devant la mescine.<BR><BR>[Il] devint pâle, trébucha et tomba évanoui devant la jeune fille.
305882	10920	PUNIR_INNOCENT	71	Il presta sa creance a cette calomnie, & de telle sorte que sans aucune plus particulière enqueste il se resolut de traitter sa femme comme si elle eus testé veritablement coulpable.  
102962	10568	AVEU_CAUSER_INFIDELITE	67	Elle lui avoue qu'avant qu'il l'eût jamais vue, ni qu'elle pût croire qu'il dût être un jour son mari, elle avait senti pour le marquis un penchant qui lui avait souhaiter que son père se voulût déclarer pour lui. [...] <CITATION>Le comte, tout charmé qu'il est de l'extraordinaire vertu de sa femme, devient amoureux d'une belle qui se fait honneur de sa conquête </CITATION>.
102708	10093	ACCIDENT_MALE_PROVOQUER_AMOUR		Le roi et M. de Nemours se trouvèrent sur les plus fougueux ; ces chevaux se voulurent jeter l'un à l'autre. M. de Nemours, par la crainte de blesser le roi, recula brusquement et porta son cheval contre un pilier de manège, avec tant de violence que la secousse le fit chanceler. On courut à lui, et on le crut considérablement blessé. Mme de Clèves le crut encore plus blessé que les autres. L'intérêt qu'elle y prenait lui donna une appréhension et un trouble qu'elle ne songea pas à cacher ; elle s'approcha de lui avec les reines et, avec un visage si changé qu'un homme moins intéressé que le chevalier de Guise s'en fut aperçu... Quand il la [sa tête] releva, il vit d'abord Mme de Clèves ;  <CITATION> il connut sur son visage la pitié qu'elle avait de lui, et il regarda d'une sorte qui put lui faire juger combien il en était touché </CITATION>.
305936	11091	VISION_EXPLOITS_H_INCITER_AMOUR_FEMME	71	Les dames sur les murs muntoentPur esgarder cels ki juoent ;Ki ami aveit en la place<BR>Tost li turnoit l'oil e la face.<BR>
305838	11047	REUSSIR_SUICIDE	71	Voyant qu'elle estoit morte, transporté de la mesme rage il l'enfonce dnas sa propre poictrine, & tombe comme mort sur le corps de sa femme.
305772	11195	FUIR_POUR_ÉCHAPPER_JUSTICE	71	L'escolier eut peur de la justice, qui est fort rigoureuse en Allemagne contre les personnes deshonnestes, & principalement contre ceux qui desbauchent des filles d'honneur et leurs hostesses. Ceste appréhension luy fit prendre la fuitte & abandonner ceste femme qui l'avoit plustost desbauché qu'il ne l'avoit seduitte.
103020	10583	FAUSSE_MORT_ENTRAINER_MORT	106	Le père de Dom Sanche en mourut de regret...        
103730	10766	RELIGION_CAUSER_FRATRICIDE	123	Le glaive y exerçait alors sa cruauté partout. Le père n'y épargnait pas le sang de son propre fils, ni le fils celui de son propre frère. Le zèle inconsidéré de religion animait les plus chers amis les uns contre les autres.
104174	10285	INNOCENT_CONDAMNE_A_MORT	71	A Loriz quatre hommes avezQui sont mes sers, bien le savez,<BR />Et hault et bas mi justissable ;<BR />Fectes leur tel marchié estable<BR />Qu'a toujours mes aront franchise,<BR />Mez qu'il facent un tel servise<BR />Que ma fame, qui si guilé<BR />M'a et honni et avilé,<BR />Et sa portee geteront<BR />En un viez puiz qu'il trouveront<BR />En la forest que vous gardez.
305632	11089	PLAISIR_CHARNEL_APPORTER-PROBLEME	189	Il a dit: Ma dulce amie,Pur vostre amur pert jeo la vie!Bien le vus dis quen avendreit,Vostre semblans nus ocireit».<BR><BR>«Ma douce amie», lui dit-il, «je perds la vie pour vous avoir aimée.  Je vous avais prédit ce qui arriverait, et que votre attitude causerait notre mort».
100092	10031	RECHERCHER_ORIGINES	107+129	Suite à un combat maritime, Félicia, née en plein océan, ne sait rien de ses parents. Elle les retrouve enfin.
103696	10756	COMBATTRE_SANS_DECLARER_COMBAT	14	no text found
100422	10070	JUSTIFIER_NOM	107+129	 Le jeune homme dont je vous viens de parler [...] lui dit qu'ils étaient Français de naissance, comédiens de profession; que son nom de théâtre était Le Destin, celui de son vieil camarade La Rancune, et celui de la demoiselle qui était juchée comme une poule au haut du bagage, la Caverne.  Ce nom bizarre fit rire quelques-uns de la compagnie; sur quoi le jeune comédien ajouta que le nom de Caverne ne devait pas sembler plus étrange à des hommes d'esprit que ceux de la Montagne, la Vallée, la Rose ou l'Epine.  (fin I-I)
102686	10510	TRANSGRESSER_INTERDICTION	44	no text found
102764	10523	SERVITEUR_MESSAGER_AIDER_MAITRE	71	Et pour ce je conseilleroye que une lettre luy fust envoye que vous et moy escriprons, laquelle le varlet emportera. 
102168	10399	RIDICULISER_(SE)_CHUTE_CHEVAL	107+129	no text found
101644	10296	DEGUISEMENT_TROMPER_AMANTE	3+129	no text found
100884	10149	OFFRIR_MIROIR	107+129	Je la priai avant mon départ de me donner son portrait:  après quelques petites façons elle me le promit et me demanda le mien.  Je le lui donnai le premier, comme elle l'avoit souhaité.  Il était simplement dans une boîte de vermeil doré avec un miroir dedans à la droite du portrait.
102462	10472	NARRATEUR_INDIQUER_ORIGINE	24	Comme j'ai su depuis peu d'un honnête Napolitain qui les a connus l'un et l'autre.  <tr>  <tr>    <td width='25%' bgcolor='#F6F5F4' valign='top'>
100564	10089	AIDER_CONTRE_VIOL	88	Je trouvai une jeune personne échevelée, en larmes, à genoux. -Je viens à votre secours (lui dis-je).Quel est ce furieux?- AH! sauvez-moi la vie!- A ce mot, avoué par la jeune personne, je ne craignis plus rien.
100618	10110	AMOUR_RENDRE_FORT	125+129	J'avais le défaut d'être excessivement timide et facile à déconcerter; mais loin d'être arrêté par cette faiblesse, je m'avançai vers la maîtresse de mon coeur.
305378	11085	MARCHER_NU_PIEDS	167	Pour marcher plus à mon aise, et nêtre pas obligé de me déchausser au passage de chaque rivière, je résolus de marcher nu-pieds comme les chasseurs du matin.
101546	10258	DEPUCELAGE_MASCULIN	107+129	Je ne sais pas si je la violai,mais je sais bien que je ne lui fit pas de mal, et qu'elle ne m'en fit point. d'abord en détournant sa bouche de mes baisers, elle l'approcha de mon oreille et me dit tout bas:Non, non, Jacques, non....A ce mot, je fais semblant de sortir du lit, et de m'avencer vers l'escalier. Elle me retint et me dit encore à l'oreille: Je ne vous aurais jamais cru si méchant, je vois qu'il ne faut pas attendre de vous aucune pitié; mais du moins, permettez-moi, jurez-moi.../Quoi?/Que Bigre n'en saura rien.[...] Chemin faisant, Suzanne se laissait tomber la tete sur mon épaule, me prenait le menton,me tirait les oreilles,me pincait les cotés. Nous arrivons.L'endroit était en pente.Suzanne se couche à terre tout au long à la place la plus élevée, et les pieds eloignes l'un de l'autre et les bras passés par-dessus de la tete. J'étais au-dessous d'elle, jouant de la serpe sur les taillis, et Suzanne repliait ses jambes, approchant ses talons de ses fesses; ses genoux élevés rendaient ses jupons fort courts, et je jouais toujours de la serpe sur les taillis, ne regardant guère ou je frappais et frappant souvent à coté.
305740	10121	RIVAUX_COMBATTRE_POUR_FEMME	71	no text found
102472	10477	RIDICULE_POUSSER_FEMME_RETIRER(SE)	90+129	Le vicomte de Valmont à la Marquise de Merteuil au sujet de Mme de Touvel: Il m'a appris que Mme de Tourvel [...] s'était fait conduire au couvent.
305618	11103	FIDÉLITÉ_H_REPOUSSER_AUTRE_F	189	"Or puet Galeren parcevoirQuanque Esmerée note et pence,<BR>Et vit quil na en li deffence<BR>Quelle ne soit sil veut samie.<BR>La pencée a toute endormie<BR>En Fresne dont il li souvient [].<BR><BR>		Ains li a dit courtoisement :<BR>«Damoiselle, de loignement<BR>«Ne suis je mie bien certains<BR>«Dont ma playe puet estre saine.<BR>«Si suis navrez en [i]tel vaine,<BR>«Que me(di)cine nulle ny vault<BR>«Selle na celle qui lui fault.<BR>«Elle li fault, ce poise moy.<BR>«Nulle garison cy ne voy<BR>«Qui de mon mal me puist aidier».<BR><BR>Maintenant Galerant peut voir ce quEsmerée veut dire et ce quelle pense. Il comprend que sil le veut, il ny aura aucun obstacle chez elle à ce quelle soit son amie. Mais sa pensée est toute enclose en Fresne dont il se souvient [].<BR><BR>   Ainsi, il lui répondit avec courtoisie :  «Mademoiselle, je ne suis pas bien certain de quel onguent ma plaie peut être guérie. Je suis blessé de telle façon quaucun remède ne peut convenir sil na celui (celle? Jeu de mot sur le genre féminin de médecine et Fresne) qui lui manque. Et il lui manque, cela me peine. Je ne vois ici aucune ressource qui puisse remédier à mon mal». (ma traduction)."
